,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
0,0.0,0.1,0.4,0.03,0.46,0.31,0.5,0.15,0.55,0.06,0.68,0.51,0.82,0.57,0.28,0.77,0.74
1,0.52,0.75,0.56,0.78,0.28,0.05,0.52,0.45,0.26,0.05,0.43,0.21,0.88,0.97,0.18,0.05,0.97
2,0.45,0.78,0.47,0.46,0.8,0.51,0.23,0.28,0.88,0.58,0.47,0.41,0.87,0.79,0.73,0.55,0.08
3,0.58,0.29,0.68,0.97,0.2,0.43,0.6,0.68,0.37,0.63,0.83,0.67,0.83,0.18,0.49,0.75,0.54
4,0.38,0.02,0.58,0.51,0.58,0.15,0.45,0.27,0.56,0.09,0.98,0.5,0.39,0.88,0.81,0.18,0.17
5,0.86,0.18,0.23,0.55,0.14,0.53,0.68,0.89,0.13,0.32,0.98,0.18,0.94,0.37,0.41,0.07,0.88
6,0.26,0.08,0.78,0.21,0.62,0.06,0.71,0.13,0.57,0.35,0.61,0.61,0.14,0.09,0.07,0.46,0.94
7,0.29,0.76,0.14,0.19,0.44,0.53,0.87,0.66,0.66,0.03,0.82,0.67,0.05,0.33,0.71,0.97,0.42
8,0.86,0.26,0.82,0.19,0.31,0.98,0.85,0.77,0.5,0.28,0.32,0.27,0.39,0.71,0.96,0.72,0.97
9,0.39,0.09,0.56,0.92,0.63,0.51,0.78,0.67,0.03,0.99,0.05,0.72,0.99,0.93,0.98,0.96,0.68
10,0.09,0.08,0.7,0.82,0.52,0.68,0.22,0.92,0.69,0.83,0.76,0.19,0.71,0.33,0.19,0.92,0.46
11,0.38,0.71,0.58,0.97,0.53,0.88,0.44,0.62,0.5,0.64,0.42,0.79,0.65,0.04,0.71,0.08,0.62
12,0.73,0.63,0.48,0.09,0.57,0.4,0.78,0.2,0.37,0.93,0.21,0.69,0.93,0.8,0.33,0.96,0.61
13,0.34,0.31,0.28,0.74,0.02,0.22,0.8,0.84,0.28,0.4,0.23,0.06,0.73,0.14,0.12,0.05,0.39
14,0.71,0.72,0.31,0.58,0.39,0.62,0.43,0.42,0.87,0.26,0.5,0.17,0.3,0.26,0.59,0.68,0.24
15,0.46,0.68,0.35,0.36,0.86,0.4,0.25,0.36,0.92,0.94,0.47,0.8,0.51,0.2,0.76,0.56,0.86
16,0.52,0.07,0.57,0.37,0.17,0.76,0.25,0.93,0.07,0.61,0.69,0.93,0.93,0.49,0.79,0.46,0.39
17,0.4,0.35,0.23,0.25,0.84,0.09,0.48,0.52,0.34,0.88,0.33,0.81,0.98,0.2,0.89,0.32,0.81
18,0.3,0.6,0.21,0.47,0.5,0.77,0.74,0.16,0.79,0.0,0.04,0.26,0.31,0.93,0.33,0.63,0.55
19,0.25,0.64,0.46,0.17,0.32,0.37,0.97,0.21,0.3,0.06,0.34,0.89,0.63,0.03,0.01,0.74,0.11
20,0.1,0.03,0.53,0.87,0.76,0.13,0.91,0.36,0.66,0.36,0.53,0.86,0.25,0.77,0.24,0.38,0.11
21,0.66,0.12,0.6,0.24,0.77,0.94,0.98,0.1,0.85,0.58,0.12,0.7,0.69,0.31,0.39,0.8,0.14
22,0.66,0.93,0.41,0.05,0.56,0.38,0.69,0.04,0.25,0.87,0.18,0.21,0.79,0.48,0.04,0.15,0.24
23,0.45,0.7,0.91,0.64,0.78,0.29,0.26,0.8,0.84,0.04,0.22,0.56,0.54,0.05,0.92,0.64,0.43
24,0.59,0.6,0.36,0.62,0.51,0.11,0.5,0.0,0.08,0.5,0.69,0.09,0.56,0.32,0.24,0.79,0.96
25,0.5,0.93,0.24,0.88,0.86,0.44,0.6,0.18,0.05,0.57,0.41,0.89,0.18,0.35,0.55,0.12,0.05
26,0.56,0.47,0.95,0.71,0.21,0.38,0.75,0.94,0.55,0.25,0.98,0.08,0.46,0.06,0.91,0.42,0.08
27,0.36,0.72,0.69,0.28,0.96,0.72,0.33,0.22,0.03,0.61,0.47,0.52,0.83,0.92,0.89,0.75,0.87
28,0.28,0.2,0.43,0.77,0.92,0.46,0.82,0.57,0.46,0.38,0.39,0.65,0.76,0.58,0.53,0.61,0.24
29,0.94,0.62,0.8,0.17,0.95,0.79,0.34,0.49,0.74,0.55,0.53,0.36,0.64,0.5,0.04,0.88,0.36
30,0.84,0.96,0.86,0.47,0.22,0.27,0.3,0.51,0.96,0.67,0.83,0.38,0.57,0.16,0.53,0.23,0.5
31,0.66,0.7,0.78,0.64,0.11,0.3,0.81,0.04,0.04,0.38,0.91,0.51,0.73,0.06,0.46,0.72,0.33
32,0.83,0.55,0.57,0.22,0.97,0.58,0.83,0.09,0.85,0.57,0.94,0.59,0.59,0.87,0.85,0.52,0.13
33,0.21,0.56,0.71,0.32,0.33,0.34,0.63,0.34,0.31,0.4,0.24,0.63,0.45,0.96,0.23,0.42,0.51
34,0.26,0.15,0.65,0.17,0.89,0.09,0.69,0.18,0.96,0.04,0.32,0.05,0.19,0.5,0.16,0.73,0.5
35,0.7,0.84,0.44,0.68,0.91,0.65,0.81,0.74,0.63,0.27,0.69,0.48,0.8,0.9,0.41,0.24,0.67
36,0.53,0.52,0.35,0.24,0.78,0.02,0.84,0.25,0.09,0.79,0.9,0.49,0.27,0.36,0.87,0.72,0.99
37,0.52,0.89,0.26,0.31,0.06,0.63,0.2,0.2,0.22,0.81,0.02,0.18,0.98,0.12,0.21,0.32,0.25
38,0.86,0.54,0.5,0.68,0.1,0.84,0.71,0.87,0.35,0.29,0.43,0.68,0.29,0.62,0.87,0.08,0.39
39,0.09,0.88,0.58,0.15,0.15,0.19,0.5,0.56,0.93,0.74,0.74,0.82,0.85,0.21,0.82,0.54,0.61
40,0.52,0.59,0.09,0.64,0.46,0.44,0.07,0.12,0.35,0.37,0.59,0.05,0.03,0.94,0.37,0.89,0.4
41,0.13,0.83,0.08,0.61,0.47,0.12,0.88,0.82,0.01,0.74,0.74,0.5,0.71,0.4,0.21,0.68,0.95
42,0.99,0.37,0.39,0.71,0.45,0.63,0.34,0.11,0.04,0.79,0.37,0.88,0.75,0.79,0.04,0.87,0.83
43,0.92,0.95,0.07,0.88,0.93,0.73,0.07,0.75,0.0,0.12,0.2,1.0,0.22,0.11,0.4,0.07,0.59
44,0.16,0.1,0.39,0.86,0.61,0.28,0.11,0.44,0.23,0.81,0.65,0.57,0.19,0.59,0.0,0.89,0.53
45,0.42,0.16,0.9,0.61,0.11,0.7,0.59,0.95,0.33,0.53,0.32,0.96,0.84,0.42,0.46,0.4,0.02
46,0.49,0.11,0.98,0.85,1.0,0.08,0.27,0.32,0.2,0.85,0.68,0.43,1.0,0.42,0.21,0.1,0.27
47,0.47,0.89,0.48,0.28,0.91,0.9,0.99,0.52,0.96,0.62,0.2,0.96,0.48,0.55,0.62,0.96,0.23
48,0.0,0.99,1.0,0.95,0.88,0.12,0.53,0.36,0.38,0.84,0.59,0.91,0.28,0.04,0.07,1.0,0.04
49,0.11,0.31,0.94,0.87,0.18,0.14,0.49,0.41,0.58,0.7,0.83,0.22,0.05,0.2,0.5,0.49,0.09
50,0.99,0.32,0.14,0.11,0.83,0.42,0.47,0.22,0.64,0.44,0.43,0.26,0.24,0.94,0.78,0.04,0.2
51,0.65,0.22,0.09,0.09,0.74,0.41,0.22,0.7,0.67,0.99,0.01,0.09,0.63,0.85,0.95,0.42,0.54
52,0.58,0.08,0.05,0.05,0.9,0.86,0.99,0.83,0.96,0.11,0.04,0.15,0.67,0.33,0.12,0.25,0.83
53,0.9,0.77,0.14,0.06,0.38,0.51,0.15,0.05,0.03,0.2,0.48,0.47,0.29,0.47,0.39,0.62,0.19
54,0.95,0.68,0.22,0.92,0.52,0.15,0.74,0.65,0.07,0.56,0.65,0.03,1.0,0.42,0.26,0.13,0.75
55,0.48,0.19,0.38,0.13,0.37,0.52,0.29,0.7,0.57,0.17,0.33,0.17,0.29,0.13,0.63,0.98,0.32
56,0.47,0.56,0.34,0.62,0.08,0.86,0.55,0.96,0.52,0.9,0.33,0.6,0.83,0.85,0.82,0.19,0.47
57,0.21,0.96,0.47,0.34,0.65,0.02,0.87,0.85,0.18,0.07,0.67,0.94,0.33,0.67,0.88,0.69,0.87
58,0.31,0.89,0.09,0.04,0.39,0.88,0.97,0.66,0.44,0.79,0.51,0.57,0.65,0.42,0.9,0.43,0.69
59,0.13,0.98,0.76,0.45,0.56,0.39,0.95,0.16,0.76,1.0,0.57,0.63,0.83,0.2,0.76,0.98,0.67
60,0.16,0.64,0.37,0.84,0.52,0.89,0.63,0.16,0.11,0.11,0.76,0.29,0.46,0.54,0.38,0.17,0.8
61,0.43,0.83,0.31,0.03,0.6,0.4,0.75,0.16,0.36,0.04,0.26,0.05,0.06,0.83,0.74,0.87,0.74
62,0.59,0.57,0.8,0.97,0.78,0.29,0.63,0.27,0.21,0.43,0.81,0.31,0.7,0.34,0.67,0.48,0.62
63,0.27,0.11,0.16,0.95,0.5,0.34,0.91,0.61,0.02,0.95,0.55,0.05,0.1,0.7,0.72,0.13,0.3
64,0.77,0.59,0.67,0.81,0.49,0.47,0.72,0.63,0.57,0.09,0.16,0.57,0.95,0.66,0.46,0.16,0.11
65,0.86,0.98,0.89,0.76,0.83,0.8,0.79,0.57,0.13,0.05,0.91,0.0,0.44,0.96,0.69,0.45,0.48
66,0.12,0.02,0.75,0.41,0.17,0.24,0.6,0.5,0.4,0.33,0.54,0.45,0.71,0.46,0.45,0.47,0.02
67,0.19,0.53,0.96,0.02,0.51,0.01,0.66,0.89,0.13,0.67,0.0,0.32,0.61,0.87,0.43,0.45,0.89
68,0.1,0.32,0.38,0.06,0.89,0.06,0.81,0.05,0.21,0.95,0.89,0.54,0.12,0.39,0.34,0.34,0.57
69,0.86,0.59,0.01,0.22,0.72,0.91,0.62,0.99,0.91,0.95,0.33,0.48,0.59,0.22,0.55,0.75,0.56
70,0.66,0.85,0.83,0.78,0.3,0.42,0.11,0.8,0.56,0.14,0.04,0.97,0.57,0.35,0.85,0.66,0.68
71,0.46,0.13,0.16,0.57,0.57,0.61,0.26,0.29,0.37,0.04,0.71,0.68,0.31,0.02,0.07,0.03,0.97
72,0.56,0.94,0.86,0.52,0.32,0.13,0.17,0.01,0.03,0.59,0.44,0.95,0.89,0.64,0.99,0.23,0.35
73,0.72,0.94,0.84,0.61,0.18,0.73,0.55,0.39,1.0,0.21,0.08,0.94,0.5,0.75,0.93,0.97,0.35
74,0.35,0.36,0.72,0.38,0.01,0.33,0.36,0.42,0.91,0.29,0.53,0.28,0.99,0.12,0.87,0.25,0.94
75,0.32,0.87,0.32,0.03,0.91,0.31,0.48,0.19,0.57,0.59,0.21,0.81,0.82,0.38,0.19,0.02,0.66
76,0.09,0.38,0.82,0.81,0.49,0.22,0.75,0.07,0.31,0.05,0.06,0.75,0.2,0.64,0.72,0.36,0.91
77,0.15,0.25,0.93,0.83,0.64,0.78,0.69,0.5,0.77,0.6,0.32,0.15,0.57,0.37,0.38,0.75,0.82
78,0.5,0.8,0.87,0.81,0.75,0.46,0.1,0.36,0.61,0.13,0.77,0.8,0.86,0.53,0.3,0.39,0.07
79,0.12,0.12,0.76,0.24,0.25,0.31,0.23,0.5,0.72,0.41,0.15,0.75,0.99,0.34,0.12,0.84,0.97
80,0.99,0.65,0.87,0.83,0.48,0.78,0.92,0.63,0.01,0.89,0.64,0.67,0.04,0.26,0.15,0.52,0.35
81,0.11,0.23,0.08,0.62,0.81,0.03,0.1,0.58,0.62,0.85,0.08,0.52,0.75,0.6,0.2,0.59,0.41
82,0.23,0.17,0.34,0.25,0.54,0.39,0.04,0.57,0.24,0.22,0.55,0.35,0.23,0.24,0.58,0.47,0.55
83,0.44,0.79,0.49,0.92,0.63,0.97,0.22,0.51,0.27,0.87,0.92,0.68,0.27,0.27,0.74,0.56,0.15
84,0.47,0.0,0.94,0.89,0.13,0.57,0.91,0.39,0.82,0.87,0.02,0.05,0.59,0.99,0.77,0.6,0.82
85,0.74,0.86,0.21,0.67,0.5,0.72,0.03,0.3,0.73,0.34,0.32,0.63,0.91,0.83,0.97,0.11,0.48
86,0.58,0.04,0.08,0.38,0.07,0.48,0.11,0.77,0.56,0.55,0.15,0.42,0.17,0.77,0.96,0.51,0.17
87,0.79,0.49,0.0,0.4,0.15,0.74,0.14,0.06,0.71,0.54,0.07,0.88,0.36,0.43,0.01,0.42,0.39
88,0.61,0.22,0.38,0.24,1.0,0.63,0.04,0.51,0.36,0.39,0.13,0.91,0.4,0.96,0.8,0.19,0.54
89,0.64,0.53,0.46,0.8,0.08,0.96,0.13,0.98,0.49,0.41,0.09,0.89,0.77,0.16,0.16,0.67,0.25
90,0.05,0.26,0.03,0.66,0.93,0.74,0.4,0.37,0.63,0.41,0.23,0.55,0.36,0.65,0.26,0.88,0.03
91,0.86,0.51,0.41,0.66,0.58,0.47,0.69,0.96,0.33,0.41,0.64,0.48,0.35,0.79,0.92,0.35,0.95
92,0.95,0.5,0.91,0.9,0.28,0.84,0.62,0.84,0.24,0.15,0.9,0.26,0.64,0.49,0.38,0.93,0.16
93,0.99,0.15,0.7,0.54,0.04,0.95,0.59,0.97,0.23,0.27,0.77,0.57,0.67,0.65,0.16,0.96,0.09
94,0.45,0.8,0.26,0.28,0.16,0.64,0.87,0.42,0.91,0.79,0.41,0.97,0.08,0.92,0.46,0.3,0.78
95,0.87,0.24,0.06,0.49,0.72,0.42,0.07,0.8,0.33,0.42,0.1,0.96,0.74,0.51,0.68,0.76,0.78
96,0.81,0.09,0.78,0.94,0.77,0.91,0.43,0.97,0.16,0.24,0.21,0.48,0.59,0.68,0.96,1.0,0.03
97,0.12,0.2,0.13,0.68,0.44,0.12,0.11,0.81,0.42,0.8,0.32,0.78,0.16,0.81,0.85,0.55,0.6
98,0.64,0.84,0.87,0.83,0.07,0.13,0.02,0.88,0.21,0.01,0.08,0.14,0.65,0.92,0.37,0.31,0.77
99,0.95,0.6,0.98,0.68,0.56,0.78,0.59,0.53,0.48,0.83,0.1,0.37,0.49,0.76,0.54,0.5,0.58
100,0.78,0.77,0.76,0.46,0.69,0.21,0.78,0.44,0.4,0.59,0.64,0.01,0.22,0.57,0.45,0.75,0.18
101,1.0,0.18,0.49,0.44,0.92,0.78,0.81,0.99,0.73,0.78,0.53,1.0,0.7,0.2,0.04,0.79,0.84
102,0.7,0.84,0.74,0.62,0.22,0.1,0.83,0.39,0.46,0.42,0.84,0.35,0.29,0.15,0.6,0.1,0.21
103,0.9,0.59,0.86,0.24,0.44,0.6,0.14,0.16,0.62,0.2,0.59,0.27,0.73,0.49,0.97,0.22,0.41
104,0.65,0.24,0.54,0.76,0.93,0.38,0.32,0.75,0.57,0.45,0.13,0.18,0.07,0.98,0.61,0.19,0.28
105,0.16,0.52,0.59,0.36,0.49,0.47,0.62,0.59,0.51,0.94,0.74,0.22,0.97,0.03,0.81,0.7,0.63
106,0.5,0.73,0.63,0.32,0.86,0.35,0.1,0.91,0.85,0.77,0.75,0.03,0.04,0.02,0.74,0.14,0.88
107,0.66,0.54,0.88,0.73,0.92,0.21,0.66,0.82,0.17,0.03,0.23,0.1,0.48,0.03,0.27,0.86,0.4
108,0.38,0.48,0.71,0.44,0.69,0.02,0.74,0.75,0.43,0.31,0.07,0.92,0.54,0.25,0.13,0.87,0.92
109,0.56,0.97,0.41,0.96,0.04,0.59,0.25,0.84,0.31,0.3,0.61,0.62,0.79,0.92,0.47,0.91,0.54
110,0.82,0.29,0.36,0.61,0.73,0.24,0.28,0.72,0.8,0.9,0.74,1.0,0.92,0.95,0.99,0.24,0.1
111,0.78,0.51,0.22,0.34,0.74,0.55,0.9,0.12,0.89,0.67,0.57,0.56,0.35,0.01,0.92,0.12,0.13
112,0.44,0.64,0.2,0.89,0.91,0.72,0.04,0.91,0.32,0.69,0.39,0.84,0.2,0.49,0.62,0.34,0.29
113,0.38,0.84,0.52,0.93,0.13,0.67,0.55,0.27,0.67,0.03,0.69,0.14,0.77,0.27,0.3,0.83,0.12
114,0.15,0.21,0.81,0.47,0.58,0.14,0.7,0.29,0.18,0.58,0.67,0.52,0.89,0.0,0.36,0.78,0.24
115,0.75,0.12,0.92,0.29,0.24,0.03,0.67,0.45,0.49,0.96,0.23,0.59,0.86,0.66,0.47,0.09,0.9
116,0.22,0.59,0.6,0.14,0.62,0.57,0.55,0.5,0.31,0.59,0.14,0.23,0.46,0.68,0.03,0.7,0.37
117,0.95,0.99,0.59,0.48,0.88,0.69,0.38,0.7,0.03,1.0,0.1,0.3,0.53,0.44,0.35,0.02,0.88
118,0.47,0.87,0.97,0.52,0.29,0.38,0.51,0.67,0.1,0.56,0.51,0.67,0.79,0.72,0.93,0.76,0.2
119,0.2,0.65,0.5,0.59,0.93,0.91,0.8,0.28,0.14,0.11,0.6,0.67,0.22,0.31,0.77,0.19,0.84
120,0.03,0.5,0.41,0.3,0.75,0.84,0.64,0.81,0.8,0.49,0.33,0.86,0.76,0.77,0.1,0.74,0.41
121,0.02,0.23,0.83,0.6,0.53,0.98,0.91,0.55,0.56,0.23,0.55,0.49,0.77,0.11,0.91,0.08,0.71
122,0.29,0.31,0.42,0.88,0.51,0.65,0.3,0.45,0.13,0.24,0.88,0.06,0.99,0.73,0.05,0.55,0.0
123,0.71,0.15,0.67,0.15,0.52,0.8,0.76,0.67,0.57,0.07,0.48,0.53,0.76,0.51,0.69,0.63,0.64
124,0.05,0.8,0.34,0.2,0.75,0.74,0.51,0.46,0.94,0.42,0.97,0.99,0.2,1.0,0.36,0.77,0.63
125,0.87,0.66,0.37,0.4,0.35,0.07,0.82,0.01,0.0,0.48,0.28,0.89,0.82,0.27,0.62,0.54,0.97
126,0.97,0.07,0.62,0.75,0.01,0.26,0.89,0.34,0.02,0.74,0.29,0.64,0.53,0.75,0.93,0.72,0.59
127,0.02,0.23,0.41,0.15,0.49,0.57,0.36,0.0,0.02,0.09,0.12,0.32,0.65,0.62,0.28,0.23,0.47
128,0.34,0.61,0.31,0.46,0.58,0.47,0.48,0.01,0.72,0.29,0.91,0.74,0.08,0.06,0.97,0.81,0.78
129,0.19,0.91,0.93,0.72,0.43,0.47,0.65,0.48,0.53,0.1,0.44,0.68,0.2,0.85,0.24,0.94,0.94
130,0.95,0.36,0.35,0.6,0.57,0.32,0.96,0.07,0.92,0.28,0.37,0.68,0.41,0.56,0.89,0.8,0.62
131,0.88,0.24,0.25,0.72,0.12,0.02,0.95,0.53,0.86,0.41,0.19,0.93,0.94,0.33,0.85,0.74,0.3
132,0.46,0.06,0.54,0.6,0.47,0.78,0.02,0.88,0.06,0.54,0.81,0.05,0.72,0.37,0.85,0.71,0.18
133,0.45,0.77,0.8,0.16,0.45,0.11,0.73,0.05,0.74,0.87,0.91,0.81,0.06,0.66,0.44,0.48,0.76
134,0.87,0.27,0.2,0.39,0.38,0.07,0.77,0.95,0.11,0.99,0.24,0.84,0.58,0.28,0.87,0.05,0.19
135,0.68,0.95,0.52,0.35,0.79,0.5,0.15,0.04,0.19,0.72,0.96,0.49,0.48,0.56,0.17,0.71,0.55
136,0.02,0.25,0.42,0.54,0.96,0.59,0.77,0.67,0.47,0.6,0.84,0.99,0.03,0.75,0.8,0.78,0.96
137,0.14,0.64,0.85,0.69,0.97,0.75,0.3,0.37,0.48,0.36,0.72,0.75,0.1,0.79,0.02,0.29,0.55
138,0.14,0.84,0.01,0.88,0.32,0.15,0.33,0.23,0.2,0.16,0.27,0.25,0.74,0.28,0.01,0.75,0.6
139,0.52,0.6,0.11,0.98,0.02,0.57,0.29,0.21,0.57,0.63,0.88,0.18,0.93,0.84,0.39,0.3,0.03
140,0.72,0.2,0.88,0.0,0.46,0.24,0.27,0.45,0.92,0.59,0.68,0.86,0.71,0.63,0.09,0.85,0.47
141,0.59,0.89,0.19,0.87,0.78,0.05,0.6,0.65,0.48,0.9,0.84,0.19,0.03,0.12,0.13,0.37,0.59
142,0.06,0.04,0.96,0.2,0.63,0.06,0.87,0.74,0.2,0.85,0.91,0.67,0.57,0.6,0.56,0.22,0.57
