,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
143,0.33,0.48,0.82,0.07,0.62,0.98,0.38,0.31,0.89,0.95,0.04,0.47,0.28,0.47,0.03,0.49,0.18
144,0.16,0.96,0.42,0.39,0.24,0.95,0.27,0.58,0.34,0.77,0.89,0.92,0.34,0.43,0.82,0.5,0.51
145,0.87,0.32,0.26,0.43,0.67,0.4,0.95,0.93,0.32,0.22,0.12,0.05,0.46,0.06,0.85,0.51,0.88
146,0.91,0.24,0.06,0.55,0.19,0.8,0.32,0.66,0.63,0.61,0.27,0.81,0.74,0.77,0.59,0.51,0.81
147,0.51,0.1,0.71,0.45,0.39,0.98,0.91,0.29,0.21,0.08,0.39,0.72,0.68,0.13,0.57,0.18,0.62
148,0.4,0.07,0.57,0.57,0.33,0.07,0.94,0.43,0.03,0.61,0.36,0.09,0.04,0.69,0.8,0.68,0.32
149,0.92,0.18,0.92,0.54,0.06,0.46,0.29,0.84,0.66,0.71,0.82,0.89,0.39,0.94,0.08,0.93,0.42
150,0.83,0.26,0.99,0.54,0.59,0.25,0.84,0.16,0.58,0.32,0.93,0.84,0.68,0.41,0.44,0.28,0.59
151,0.01,0.63,0.13,0.1,0.76,0.49,0.5,0.23,0.71,0.61,0.93,0.58,0.08,0.28,0.12,0.47,0.55
152,0.09,0.49,0.41,0.12,0.73,0.01,0.62,0.11,0.93,0.01,0.24,0.63,0.66,0.6,0.57,0.02,0.3
153,0.01,0.74,0.02,0.32,0.93,0.67,0.41,0.86,0.65,0.83,0.19,0.68,0.53,0.95,0.57,0.26,0.17
154,0.7,0.81,0.97,0.61,0.12,0.3,0.65,0.41,0.42,0.11,0.2,0.52,0.58,0.59,0.01,0.9,0.2
155,0.3,0.35,0.42,0.08,0.92,0.99,0.54,0.46,0.06,0.92,0.04,0.41,0.44,0.98,0.19,0.8,0.2
156,0.42,0.09,0.64,0.66,0.13,0.39,0.49,0.42,0.51,0.8,0.08,0.0,0.8,0.22,0.11,0.32,0.26
157,0.59,0.1,0.42,0.64,1.0,0.15,0.91,0.04,0.1,0.49,0.54,0.06,0.27,0.29,0.45,0.98,0.71
158,0.48,0.82,0.78,0.48,0.29,0.32,0.16,0.18,0.56,0.5,0.85,0.87,0.17,0.58,0.91,0.15,0.29
159,0.38,0.97,0.75,0.84,0.57,0.4,0.27,0.47,0.72,0.35,0.29,0.37,0.75,0.29,0.11,0.35,0.31
160,0.73,0.25,0.88,0.79,0.53,0.16,0.42,0.55,0.17,0.01,0.92,0.42,0.66,0.52,0.2,0.06,0.94
161,0.97,0.83,0.9,0.32,0.5,0.86,0.29,0.4,0.42,0.7,0.4,0.21,0.18,0.17,0.3,0.07,0.89
162,0.96,0.62,0.86,0.56,0.31,0.97,0.53,0.63,0.28,0.33,0.75,0.27,0.71,0.44,0.55,0.33,0.64
163,0.43,0.68,0.03,0.29,0.59,0.07,0.81,0.55,0.36,0.01,0.24,0.17,0.6,0.36,0.96,0.11,0.21
164,0.71,0.38,0.04,0.65,0.3,0.39,0.56,0.37,0.37,0.59,0.76,0.06,0.19,0.96,0.83,0.9,0.1
165,0.24,0.23,0.87,0.81,0.13,0.76,1.0,0.62,0.17,0.3,0.2,0.12,0.9,0.95,0.6,0.75,0.04
166,0.63,0.8,0.92,0.06,0.69,0.47,0.12,0.23,0.72,0.52,0.84,0.51,0.88,0.32,0.12,0.03,0.69
167,0.45,0.61,0.85,0.28,0.11,0.35,0.89,0.67,0.27,0.96,0.25,0.39,0.4,0.33,0.87,0.17,0.55
168,0.15,0.31,0.79,0.2,0.41,0.89,0.33,0.76,0.42,0.86,0.89,0.41,0.4,0.78,0.02,0.53,0.96
169,0.36,0.23,0.41,0.25,0.98,0.42,0.51,0.69,0.12,0.42,0.89,0.18,0.34,0.37,0.19,0.58,0.01
170,0.36,0.44,0.61,0.77,0.72,0.54,0.24,0.56,0.71,0.22,0.79,0.96,0.08,0.01,0.93,0.44,0.59
171,0.02,0.37,0.58,0.13,0.41,0.14,0.35,0.83,0.16,0.91,0.04,0.08,0.92,0.79,0.85,0.61,0.63
172,0.16,0.15,0.2,0.26,0.33,0.93,0.21,0.56,0.15,0.71,0.75,0.9,0.33,0.26,0.95,0.91,0.78
173,0.31,0.43,0.54,0.61,0.84,0.91,0.38,0.6,0.51,0.39,0.68,0.01,0.66,0.64,0.44,0.63,0.24
174,0.18,0.34,0.0,0.92,0.52,0.52,0.36,0.04,0.83,0.41,0.73,0.85,0.37,0.13,0.05,0.64,0.5
175,0.79,0.38,0.74,0.43,1.0,0.82,0.91,0.33,0.84,0.22,0.71,0.86,0.02,0.38,0.22,0.55,0.46
176,0.67,0.08,0.34,0.66,0.56,0.86,0.03,0.17,0.61,0.18,0.17,0.2,0.19,0.77,0.82,0.74,0.97
177,0.52,0.78,0.05,0.24,0.77,0.16,0.12,0.16,0.24,0.11,0.94,0.75,0.23,0.47,0.48,0.56,0.32
178,0.08,0.29,0.74,0.29,0.77,0.45,0.26,0.94,0.59,0.49,0.58,0.11,0.73,0.22,0.02,0.41,0.85
179,0.47,0.54,0.6,0.71,0.33,0.89,0.98,0.71,0.47,0.77,0.62,0.79,1.0,0.13,0.72,0.09,0.16
180,0.07,0.33,0.45,0.62,0.91,0.99,0.08,0.56,0.03,0.33,0.62,0.1,0.67,0.34,0.37,0.79,0.93
181,0.64,0.81,0.13,0.11,0.35,0.26,0.91,0.57,0.56,0.85,0.54,0.16,0.79,0.81,0.76,0.3,0.67
182,0.14,0.33,0.07,0.86,0.78,0.74,0.26,0.01,0.33,0.94,0.5,0.09,0.51,0.91,0.16,0.56,0.91
183,0.58,0.83,0.3,0.13,0.47,0.11,0.38,0.85,0.51,0.57,0.78,0.61,0.25,0.91,0.04,0.69,0.83
184,0.32,0.29,0.44,0.49,0.98,0.8,0.62,0.03,0.17,0.15,0.56,0.92,0.28,0.91,0.32,0.98,0.99
185,0.35,0.48,0.79,0.07,0.54,0.73,0.53,0.93,0.76,0.23,0.19,0.61,0.83,0.93,0.89,0.74,0.32
186,0.78,1.0,0.67,0.77,0.98,0.81,0.7,0.67,0.17,0.37,0.76,0.45,0.91,0.96,0.24,0.48,0.67
187,0.47,0.94,0.78,0.93,0.8,0.75,0.32,0.56,0.42,0.24,0.39,0.91,0.41,0.57,0.11,0.36,0.54
188,0.7,0.23,0.61,0.31,0.34,0.43,0.8,0.75,0.95,0.1,0.57,0.45,0.27,0.5,0.77,0.99,0.87
189,0.96,0.16,0.04,0.71,0.1,0.42,0.39,0.29,0.5,0.79,0.56,0.22,0.09,0.56,0.3,0.62,0.33
190,0.05,0.12,0.15,0.44,0.49,0.12,0.2,0.6,0.79,0.85,0.53,0.06,0.69,0.7,0.59,0.71,0.16
191,0.96,0.09,0.78,0.91,0.43,0.67,0.97,0.49,0.84,0.77,0.64,0.07,0.07,0.16,0.75,0.56,0.68
192,0.85,0.94,0.3,0.61,0.87,0.75,0.27,0.49,0.51,0.21,0.47,0.15,0.01,0.85,0.01,0.5,0.19
193,0.56,0.84,0.64,0.92,0.7,0.56,0.42,0.64,0.97,0.29,0.91,0.07,0.12,0.48,0.34,0.3,0.93
194,0.79,0.35,0.81,0.3,0.12,0.32,0.02,0.71,0.47,0.5,0.59,0.85,0.24,0.81,0.2,0.31,0.76
195,0.02,0.38,0.56,0.69,0.41,0.43,0.51,0.27,0.36,0.98,0.27,0.67,0.99,0.12,0.61,0.71,0.41
196,0.69,0.38,0.61,0.33,0.13,0.81,0.35,0.57,0.67,0.71,0.7,0.91,0.77,0.99,0.49,0.84,0.93
197,0.7,0.31,0.01,0.21,0.16,0.35,0.9,0.01,0.77,0.78,0.2,0.03,0.02,0.71,0.42,0.73,0.37
198,0.95,0.95,0.53,0.85,0.71,0.75,0.03,0.34,0.34,0.82,0.14,0.16,0.92,0.08,0.09,0.96,0.4
199,0.53,0.1,0.26,0.68,0.17,0.72,0.32,0.95,0.23,0.77,0.91,0.07,0.55,0.31,0.07,0.87,0.94
200,0.97,0.06,0.56,0.73,0.3,0.47,0.79,0.15,0.68,0.51,0.01,0.79,0.84,0.83,0.77,0.66,0.28
201,0.01,0.7,0.44,0.3,0.98,0.2,0.89,0.17,0.81,0.69,0.25,0.92,0.44,0.69,0.58,0.62,0.32
202,0.37,0.81,0.55,0.84,0.28,0.18,0.52,0.7,0.19,0.76,0.5,0.66,0.03,0.74,0.0,0.29,0.62
203,0.92,0.98,0.2,0.86,0.84,0.09,0.78,0.41,0.49,0.49,0.55,0.79,0.7,0.54,0.58,0.73,0.68
204,0.23,0.98,0.4,0.74,0.91,0.67,0.78,0.64,0.21,0.43,0.83,0.6,0.06,0.28,0.04,0.1,0.12
205,0.63,0.93,0.97,0.37,0.59,0.66,0.84,0.92,0.91,0.97,0.26,0.16,0.58,0.32,0.56,0.62,0.62
206,0.4,0.97,0.85,0.88,0.4,0.58,0.07,0.85,0.48,0.39,0.76,0.38,0.14,0.75,0.83,0.04,0.47
207,0.74,0.26,0.99,0.15,0.97,0.54,0.72,0.59,0.55,0.24,0.43,0.67,0.69,0.91,0.86,0.84,0.87
208,0.53,0.69,0.99,0.44,0.86,0.45,0.25,0.34,0.73,0.39,0.57,0.09,0.5,0.3,0.4,0.95,0.23
209,0.23,0.32,0.62,0.08,0.4,0.85,0.08,0.09,0.87,0.65,0.83,0.34,0.99,0.92,0.26,0.1,0.25
210,0.22,0.28,0.67,0.38,0.31,0.98,0.41,0.29,0.25,0.01,0.18,0.21,0.55,0.58,0.95,0.85,0.87
211,0.83,0.98,0.3,0.57,0.12,0.63,0.39,0.36,0.26,0.74,0.17,0.91,0.56,0.74,0.83,0.95,0.86
212,0.45,0.53,0.55,1.0,0.23,0.61,0.05,0.38,0.27,0.06,0.2,0.41,0.23,0.06,0.66,0.12,0.05
213,0.75,0.28,0.32,0.4,0.03,0.52,0.76,0.97,0.96,0.99,0.32,0.08,0.42,0.96,0.57,0.24,0.49
214,0.21,0.35,0.29,0.14,0.27,0.15,0.36,0.19,0.37,0.54,0.53,0.49,0.5,0.61,0.7,0.49,0.97
215,0.84,0.73,0.53,0.7,0.14,0.65,0.73,0.96,0.68,0.57,0.34,0.75,0.26,0.86,0.16,0.22,0.56
216,0.03,0.4,0.51,0.33,0.95,0.79,0.65,0.32,0.54,0.21,0.58,0.25,0.09,1.0,0.15,0.79,0.01
217,0.97,0.69,0.98,0.9,0.06,0.08,0.2,0.25,0.91,0.24,0.59,0.88,0.42,0.47,0.13,0.21,0.15
218,0.97,0.02,0.93,0.56,0.71,0.26,0.39,0.52,0.84,0.99,0.3,0.47,0.0,0.03,0.05,0.4,0.78
219,0.09,0.94,0.57,0.44,0.19,0.69,0.79,0.59,0.74,0.79,0.9,0.17,0.47,0.14,0.99,0.39,0.05
220,0.79,0.4,0.56,0.03,0.19,0.89,0.33,0.13,0.81,0.11,0.36,0.21,0.46,0.04,0.87,0.96,0.71
221,0.04,0.53,0.9,0.63,0.13,0.72,0.27,0.96,0.16,0.38,0.85,0.24,0.43,0.18,0.18,0.24,0.18
222,0.81,0.7,0.77,0.98,0.47,0.13,0.73,0.8,0.85,0.72,0.08,0.18,0.66,0.87,0.54,0.47,0.89
223,0.19,0.31,0.71,0.63,0.7,0.73,0.51,0.36,0.78,0.13,0.88,0.71,1.0,0.86,0.54,0.34,0.42
224,0.63,0.75,0.03,0.61,0.12,0.4,0.46,0.37,0.07,0.59,0.32,0.92,0.24,0.31,0.18,0.65,0.75
225,0.18,0.81,0.98,0.18,0.97,0.75,0.33,0.04,0.73,0.27,0.85,0.87,0.86,0.27,0.25,0.19,0.13
226,0.61,0.74,0.44,0.17,0.48,0.3,0.59,0.65,0.88,0.22,0.33,0.05,0.44,0.47,0.6,0.85,0.18
227,0.33,0.62,0.12,0.17,0.89,0.19,0.27,0.69,0.11,0.8,0.2,0.14,0.17,0.24,1.0,0.71,0.28
228,0.1,0.09,0.66,0.58,0.19,0.31,0.65,0.75,0.95,0.12,0.08,0.41,0.99,0.6,0.47,0.12,0.75
229,0.91,0.57,0.59,0.65,0.81,0.73,0.73,0.09,0.72,0.98,0.83,0.52,0.04,0.07,0.87,0.92,0.44
230,0.12,0.47,0.93,0.29,0.8,0.89,0.76,0.32,0.67,0.97,0.21,0.5,0.24,0.92,0.25,0.84,0.65
231,0.14,0.58,0.88,0.56,0.27,0.45,0.85,0.97,0.71,0.92,0.96,0.39,0.89,0.29,0.04,0.55,0.45
232,0.82,0.91,0.85,0.49,0.95,0.48,0.45,0.48,0.63,0.75,0.49,0.66,0.94,0.95,0.25,0.05,0.76
233,0.68,0.16,0.09,0.13,0.38,0.36,0.11,0.79,0.58,0.95,0.8,0.92,0.76,0.34,0.18,0.5,0.43
234,0.53,0.44,0.15,0.82,0.87,0.21,0.11,0.35,0.47,0.39,0.15,0.06,0.19,0.14,0.82,0.67,0.67
235,0.15,0.17,0.99,0.07,0.7,0.62,0.63,0.1,0.53,0.53,0.91,0.77,0.21,0.37,0.1,0.88,0.93
236,0.42,0.0,0.78,0.21,0.32,0.34,0.58,0.44,0.61,0.95,0.26,0.46,0.31,0.29,0.65,0.61,0.78
237,0.14,0.13,0.94,0.01,0.99,0.78,0.08,0.51,0.7,0.04,0.61,0.19,0.11,0.13,0.51,0.99,0.16
238,0.07,0.06,0.75,0.99,0.06,0.18,0.45,0.07,0.48,0.21,0.54,0.44,0.55,0.52,0.91,0.5,0.28
239,0.87,0.07,0.23,0.67,0.1,0.74,0.78,0.95,0.29,0.32,0.98,0.84,0.11,0.5,0.75,0.92,0.02
240,0.57,0.75,0.04,0.12,0.72,0.69,0.49,0.83,0.63,0.68,0.4,0.27,0.77,0.1,0.81,0.89,0.98
241,0.57,0.36,0.33,0.41,0.99,0.99,0.77,0.39,0.5,0.32,0.2,0.04,0.71,0.17,0.3,0.49,0.03
242,0.93,0.86,1.0,0.68,0.35,0.7,0.89,0.69,0.99,0.19,0.15,0.66,0.58,0.82,0.77,0.14,0.2
243,0.21,0.84,0.38,0.35,0.15,0.94,0.36,0.51,0.45,0.52,0.16,0.86,0.81,0.66,0.34,0.59,0.32
244,0.36,0.02,0.24,0.47,0.37,0.52,0.05,0.69,0.28,0.77,0.81,0.55,0.72,0.99,0.45,0.13,0.26
245,0.31,0.08,0.41,0.28,0.02,0.14,0.47,0.57,0.73,0.93,0.47,0.84,0.77,0.2,0.41,0.7,0.27
246,0.78,0.57,0.28,0.65,0.89,0.32,0.44,0.61,0.87,0.15,0.93,0.39,0.05,0.23,0.95,0.45,0.2
247,0.27,0.5,0.52,0.93,0.59,0.18,0.42,0.83,0.45,0.91,0.26,0.67,0.21,0.96,0.6,0.62,0.95
248,0.26,0.67,0.96,0.63,0.93,0.6,0.8,0.56,0.3,0.53,0.0,0.68,0.4,0.31,0.59,0.86,0.43
249,0.81,0.91,0.37,0.58,0.77,0.7,0.43,0.39,0.0,0.84,0.61,0.27,0.61,0.76,0.65,0.44,0.66
250,0.28,0.11,0.44,0.94,0.13,0.17,0.19,0.76,0.21,0.99,0.51,0.67,0.24,0.37,0.92,0.85,0.26
251,0.61,0.34,0.25,0.21,0.71,0.96,0.35,0.08,0.03,0.67,0.11,0.38,1.0,0.59,0.71,0.42,0.53
252,0.58,0.22,0.97,0.53,0.68,0.74,0.59,0.72,0.88,0.09,0.96,0.85,0.05,0.22,0.82,0.37,0.74
253,0.44,0.56,0.06,0.68,0.36,0.43,0.28,0.34,0.18,0.28,0.66,0.65,0.49,0.07,0.32,0.46,0.93
254,0.95,0.36,0.28,0.72,0.7,0.57,0.38,0.18,0.49,0.02,0.4,0.95,0.1,0.94,0.96,0.29,0.1
255,0.5,0.97,0.32,0.12,0.37,0.86,0.51,0.1,0.76,0.34,0.24,0.92,0.43,0.36,0.71,0.76,0.58
256,0.04,0.6,0.77,0.18,0.2,0.3,0.1,0.98,0.15,0.27,0.82,0.79,0.81,0.19,0.29,0.43,0.55
257,0.97,0.66,0.67,0.45,0.02,0.21,0.53,0.82,0.35,0.66,0.89,0.59,0.51,0.55,0.18,0.56,0.12
258,0.2,0.78,0.98,0.32,0.73,0.89,0.07,0.66,0.16,0.18,0.65,0.67,0.94,0.9,0.2,0.68,0.34
259,0.88,0.48,0.21,0.7,0.07,0.05,0.68,0.85,1.0,0.27,0.86,0.74,0.76,0.07,0.47,0.87,0.27
260,0.44,0.09,0.16,0.31,0.13,0.06,0.91,0.96,0.13,0.9,0.02,0.49,0.73,0.51,0.42,0.32,0.7
261,0.52,0.64,0.89,0.74,0.49,0.71,0.31,0.9,0.22,0.83,0.64,0.89,0.8,0.1,0.58,0.9,0.7
262,0.72,0.86,0.25,0.94,0.74,0.99,0.23,0.27,0.18,0.92,0.17,0.62,0.03,0.2,0.19,0.25,0.4
263,0.63,0.34,0.23,0.08,0.92,0.02,0.15,0.78,0.85,0.87,0.44,0.54,0.75,0.73,0.11,0.54,0.39
264,0.99,0.14,0.59,0.18,0.99,0.82,0.27,0.68,0.45,0.85,0.14,0.92,0.79,0.2,0.27,0.05,0.37
265,0.47,0.4,0.49,0.88,0.29,0.57,0.05,0.8,0.24,0.98,0.53,0.21,0.75,0.77,0.32,0.66,0.73
266,0.55,0.12,0.26,0.43,0.82,0.65,0.88,0.13,0.24,0.15,0.61,0.03,0.31,0.17,0.89,0.04,0.73
267,0.4,0.88,0.18,0.96,0.76,0.41,0.44,0.94,0.36,0.91,0.65,0.73,0.07,0.38,0.59,0.11,0.78
268,0.34,0.51,0.87,0.72,0.39,0.03,0.44,0.48,0.48,0.31,0.35,0.3,0.36,0.15,0.54,0.87,0.29
269,0.75,0.58,0.39,0.92,0.29,0.25,0.55,0.08,0.0,0.64,0.12,0.86,0.76,0.82,0.44,0.51,0.28
270,0.43,0.91,0.22,0.86,0.09,0.18,0.53,0.81,0.37,0.62,0.97,0.41,0.32,0.67,0.59,0.55,0.15
271,0.53,0.78,0.87,0.29,0.05,0.53,0.76,0.25,0.22,0.52,0.4,0.86,0.95,0.28,0.57,0.99,0.64
272,0.14,0.76,0.88,0.23,0.65,0.91,0.54,0.22,0.34,0.8,0.16,0.48,0.8,0.67,0.64,0.05,0.23
273,0.05,0.5,0.28,0.67,0.47,0.71,0.1,0.54,0.53,0.82,0.68,0.28,0.82,0.22,0.37,0.46,0.25
274,0.35,0.65,0.71,0.07,0.55,0.86,0.17,0.4,0.08,0.47,0.65,0.05,0.84,0.67,0.14,0.91,0.82
275,0.88,0.78,0.9,0.99,0.43,0.17,0.67,0.72,0.74,0.22,0.38,0.92,1.0,0.67,0.74,0.24,0.15
276,0.63,0.98,0.74,0.45,0.56,0.15,0.31,0.96,0.56,0.22,0.33,0.34,0.9,0.48,0.87,0.06,0.64
277,0.83,0.3,0.95,0.44,0.58,0.02,0.85,0.43,0.13,0.98,0.92,0.39,0.99,0.5,0.73,0.7,0.68
278,0.76,0.83,0.6,0.91,0.22,0.26,0.46,0.59,0.32,0.79,0.59,0.83,0.76,0.85,0.6,0.77,0.61
279,0.14,0.53,0.25,0.77,0.04,0.48,0.65,0.36,0.77,0.82,0.55,0.62,0.64,0.41,0.48,0.59,0.34
280,0.54,0.36,0.04,0.77,0.39,0.02,0.55,0.09,0.72,0.0,0.45,0.86,0.18,0.72,0.33,0.25,0.19
281,0.31,0.55,0.91,0.37,0.24,0.57,0.33,0.81,0.3,0.09,0.22,0.54,0.88,0.49,0.1,0.53,0.47
282,0.39,0.52,0.19,0.36,0.5,0.08,0.08,0.5,0.42,0.52,0.86,0.13,0.8,0.85,0.98,0.27,0.95
283,0.98,0.87,0.45,0.99,0.94,0.81,0.31,0.0,0.94,0.73,0.7,0.91,0.45,0.34,0.86,0.84,0.58
284,0.43,0.69,0.04,0.59,0.44,0.57,0.66,0.13,0.17,0.4,0.91,0.25,0.25,0.22,0.42,0.79,0.61
285,0.56,0.28,0.24,0.17,0.41,0.66,0.35,0.49,0.7,0.25,0.73,0.71,0.41,0.59,0.22,0.78,0.39
